180,180,ขั้นตอนปฏิบัติการขนส่งวัตถุดิบ /บรรจุภัณฑ์,623100,600000,1
181,181,บันทึกการตรวจสภาพรถขนส่งวัตถุดิบ/บรรจุภัณฑ์,623100,600000,1
182,182,ขั้นตอนปฏิบัติการตรวจรับวัตถุดิบ/บรรจุภัณฑ์,623200,600000,1
183,183,บันทึกการตรวจรับวัตถุดิบ/บรรจุภัณฑ์,623200,600000,1
184,184,ทำเนียบวัตถุดิบ/ส่วนผสม,623200,600000,1
185,185,ขั้นตอนปฏิบัติการขนส่งวัตถุดิบ /บรรจุภัณฑ์,623200,600000,1
186,186,บันทึกการตรวจสภาพรถขนส่งวัตถุดิบ/บรรจุภัณฑ์,623200,600000,1
187,187,ขั้นตอนปฏิบัติการตรวจรับวัตถุดิบ/บรรจุภัณฑ์,623300,600000,1
188,188,บันทึกการตรวจรับวัตถุดิบ/บรรจุภัณฑ์,623300,600000,1
189,189,ทำเนียบวัตถุดิบ/ส่วนผสม,623300,600000,1
190,190,ขั้นตอนปฏิบัติการขนส่งวัตถุดิบ /บรรจุภัณฑ์,623300,600000,1
191,191,บันทึกการตรวจสภาพรถขนส่งวัตถุดิบ/บรรจุภัณฑ์,623300,600000,1
192,192,ขั้นตอนปฏิบัติการตรวจรับวัตถุดิบ/บรรจุภัณฑ์,623400,600000,1
193,193,บันทึกการตรวจรับวัตถุดิบ/บรรจุภัณฑ์,623400,600000,1
194,194,ทำเนียบวัตถุดิบ/ส่วนผสม,623400,600000,1
195,195,ขั้นตอนปฏิบัติการขนส่งวัตถุดิบ /บรรจุภัณฑ์,623400,600000,1
196,196,บันทึกการตรวจสภาพรถขนส่งวัตถุดิบ/บรรจุภัณฑ์,623400,600000,1
197,197,ขั้นตอนปฏิบัติการตรวจรับวัตถุดิบ/บรรจุภัณฑ์,623500,600000,1
198,198,บันทึกการตรวจรับวัตถุดิบ/บรรจุภัณฑ์,623500,600000,1
199,199,ทำเนียบวัตถุดิบ/ส่วนผสม,623500,600000,1
200,200,ขั้นตอนปฏิบัติการขนส่งวัตถุดิบ /บรรจุภัณฑ์,623500,600000,1
201,201,บันทึกการตรวจสภาพรถขนส่งวัตถุดิบ/บรรจุภัณฑ์,623500,600000,1
202,202,ขั้นตอนปฏิบัติการตรวจรับวัตถุดิบ/บรรจุภัณฑ์,623600,600000,1
203,203,บันทึกการตรวจรับวัตถุดิบ/บรรจุภัณฑ์,623600,600000,1
204,204,ทำเนียบวัตถุดิบ/ส่วนผสม,623600,600000,1
205,205,ขั้นตอนปฏิบัติการขนส่งวัตถุดิบ /บรรจุภัณฑ์,623600,600000,1
206,206,บันทึกการตรวจสภาพรถขนส่งวัตถุดิบ/บรรจุภัณฑ์,623600,600000,1
207,207,วิธีปฏิบัติการคัดเลือกและประเมินผู้ขาย,623700,600000,1
208,208,มีเครื่องหมายรับรองฮาลาลหรืออื่นๆเพื่อยืนยันสถานะฮาลาล,623700,600000,1
209,209,ขั้นตอนปฏิบัติการล้างวัตถุดิบ,631210,600000,1
210,210,วิธีปฏิบัติการล้างเนื้อสัตว์บก,631210,600000,1
211,211,วิธีปฏิบัติการล้างเนื้อสัตว์ทะเล,631210,600000,1
212,212,วิธีปฏิบัติการล้างผัก,631210,600000,1
213,213,วิธีปฏิบัติการล้างผลไม้,631210,600000,1
214,214,วิธีปฏิบัติการล้างไข่,631210,600000,1
215,215,วิธีปฏิบัติการล้างอาหารแห้ง เช่น เห็ด,631210,600000,1
216,216,วิธีปฏิบัติการล้างผลิตภัณฑ์แปรรูป เช่น ลูกชิ้น ไส้กรอก เป็นต้น,631210,600000,1
217,217,บันทึกการตรวจสอบการล้างวัตถุดิบ/การล้างน้ำไหลผ่าน,631210,600000,1
218,218,วิธีปฏิบัติการล้างสิ่งปนเปื้อนนญิส /หะรอมตามหลักศาสนาอิสลาม (วิธีการล้างนญิส 3 ชนิด),631220,600000,1
219,219,บันทึกการรายงานอุบัติการณ์ความเสี่ยง,631220,600000,1
220,220,แผนการสอบเทียบเครื่องมือ ,631500,600000,1
221,221,วิธีปฏิบัติการสอบเทียบเครื่องมือ,631500,600000,1
222,222,ผลการสอบเทียบเครื่องมือ,631500,600000,1
223,223,ติดป้ายชี้บ่งสถานะการสอบเทียบเครื่องมือ,631500,600000,1
224,224,แผนการซ่อมบำรุง/ตรวจเช็คเครื่องจักรและอุปกรณ์,631500,600000,1
225,225,วิธีปฏิบัติการส่งซ่อมเครื่องมือและอุปกรณ์,631500,600000,1
226,226,ทำเนียบเครื่องมือ,631500,600000,1
227,227,บันทึกการตรวจสอบสภาพของเครื่องมือและอุปกรณ์,631500,600000,1
228,228,บันทึกการส่งซ่อมเครื่องมือและอุปกรณ์,631600,600000,1
229,229,วิธีปฏิบัติการตรวจสอบอาหารก่อนนำขึ้นรถเข็นอาหาร,631600,600000,1
230,230,วิธีปฏิบัติการตรวจสอบรถเข็นอาหารปรุงสุก ,631600,600000,1
231,231,วิธีปฏิบัติการลำเลียงและเฝ้าระวังนญิส/หะรอมระหว่างการขนย้าย,631600,600000,1
232,232,วิธีปฏิบัติการให้บริการอาหารบนหอผู้ป่วย,631600,600000,1
233,233,วิธีปฏิบัติการเก็บถาดอาหารและการนำกลับมาล้าง,631600,600000,1
234,234,ติดป้ายประกาศห้ามนำอาหารจากภายนอกใส่ในภาชนะของโรงพยาบาล,631600,600000,1
235,235,บันทึกการตรวจรถเข็นอาหาร,631600,600000,1
236,236,บันทึกการตรวจสอบความถูกต้องของอาหารผู้ป่วย,631600,600000,1
237,237,ขั้นตอนปฏิบัติการชี้บ่งสอบกลับ,632000,600000,1
238,238,ป้ายอาหารทุกถาดต้องมีเครื่องหมายรับรองฮาลาลและหมายเลขกอท.ฮล.,632000,600000,1
239,239,กรณีผู้ป่วยใหม่ ให้ใช้วิธีการประทับเครื่องหมายรับรอง      ฮาลาลด้วยตรายาง (มีหมายเลข กอท.ฮล.,632000,600000,1
240,240,ติดเครื่องหมายรับรองฮาลาลบนรถขนส่งอาหารและหมายเลข กอท ฮล. ,632000,600000,1
241,241,ติดเครื่องหมาย HAL-Q บนรถขนส่งอาหาร หลังการผ่านรับรอง (ตามความสมัครใจ),632000,600000,1
242,242,ขั้นตอนการจัดเก็บวัตถุดิบ และการถนอมรักษาผลิตภัณฑ์อาหารระหว่างการเก็บรักษา,633000,600000,1
243,243,บันทึกการเฝ้าระวังอุณหภูมิตู้เย็น,633000,600000,1
244,244,แผนการตรวจติดตามคุณภาพภายใน,710000,700000,1
245,245,วิธีปฏิบัติการตรวจประเมินคุณภาพภายใน,710000,700000,1
246,246,คำสั่งแต่งตั้งทีมงานตรวจประเมินคุณภาพภายใน,710000,700000,1
247,247,Check list การตรวจประเมินคุณภาพภายใน,710000,700000,1
248,248,ขั้นตอนปฏิบัติการควบคุมอาหารที่ไม่เป็นไปตามข้อกำหนด การแก้ไข และการป้องกันการเกิดซ้ำ,721000,700000,1
249,249,ระดับความเสี่ยงทางฮาลาล (คลินิก) 7 ระดับ ,721000,700000,1
250,250,บันทึกอุบัติการณ์ความเสี่ยง,721000,700000,1
251,251,บันทึกอุบัติการณ์ความเสี่ยงอื่นๆจากหน่วยงานที่เกี่ยวข้อง,721000,700000,1
252,252,วิธีปฏิบัติการรับข้อร้องเรียนและ การแก้ไข,721000,700000,1
253,253,หลักฐานการสื่อสารภายในองค์กรเพื่อแก้ไขปัญหาจากข้อร้องเรียน,721000,700000,1
254,254,หลักฐานการสื่อสารกับผู้รับบริการในการตอบกลับและแก้ไขปัญหาที่ได้รับการร้องเรียน,721000,700000,1
255,255,ขั้นตอนปฏิบัติการควบคุมอาหารที่ไม่เป็นไปตามข้อกำหนด การแก้ไข และการป้องกันการเกิดซ้ำ,722000,700000,1
256,256,ระดับความเสี่ยงทางฮาลาล (คลินิก) 7 ระดับ ,722000,700000,1
257,257,บันทึกอุบัติการณ์ความเสี่ยง,722000,700000,1
258,258,บันทึกอุบัติการณ์ความเสี่ยงอื่นๆจากหน่วยงานที่เกี่ยวข้อง,722000,700000,1
259,259,วิธีปฏิบัติการรับข้อร้องเรียนและ การแก้ไข,722000,700000,1
260,260,หลักฐานการสื่อสารภายในองค์กรเพื่อแก้ไขปัญหาจากข้อร้องเรียน,722000,700000,1
261,261,หลักฐานการสื่อสารกับผู้รับบริการในการตอบกลับและแก้ไขปัญหาที่ได้รับการร้องเรียน,722000,700000,1
262,262,ขั้นตอนปฏิบัติการควบคุมอาหารที่ไม่เป็นไปตามข้อกำหนด การแก้ไข และการป้องกันการเกิดซ้ำ,723000,700000,1
263,263,ระดับความเสี่ยงทางฮาลาล (คลินิก) 7 ระดับ ,723000,700000,1
264,264,บันทึกอุบัติการณ์ความเสี่ยง,723000,700000,1
265,265,บันทึกอุบัติการณ์ความเสี่ยงอื่นๆจากหน่วยงานที่เกี่ยวข้อง,723000,700000,1
266,266,วิธีปฏิบัติการรับข้อร้องเรียนและ การแก้ไข,723000,700000,1
267,267,หลักฐานการสื่อสารภายในองค์กรเพื่อแก้ไขปัญหาจากข้อร้องเรียน,723000,700000,1
268,268,หลักฐานการสื่อสารกับผู้รับบริการในการตอบกลับและแก้ไขปัญหาที่ได้รับการร้องเรียน,723000,700000,1
